,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
3950,49.60324,35.18987,327.38,0.32,0.55,2022-12-19,930,1,nominal,2.0NRT,269.96,2.07,D
5727,47.72827,37.40465,350.36,0.37,0.58,2022-12-19,1110,1,nominal,2.0NRT,272.46,5.57,D
7898,48.49457,38.8092,325.07,0.39,0.36,2022-12-19,2324,1,nominal,2.0NRT,268.61,1.88,N
7899,48.47945,38.77153,309.13,0.39,0.36,2022-12-19,2324,1,nominal,2.0NRT,267.81,1.58,N
7900,48.46709,38.762,298.81,0.39,0.36,2022-12-19,2324,1,nominal,2.0NRT,269.16,1.29,N
7901,48.46457,38.75572,335.14,0.39,0.36,2022-12-19,2324,1,nominal,2.0NRT,271.31,5.42,N
7902,48.22248,38.23504,301.13,0.39,0.36,2022-12-19,2324,1,nominal,2.0NRT,270.26,1,N
7903,48.47242,34.62917,296.1,0.48,0.4,2022-12-19,2324,1,nominal,2.0NRT,269.64,1.13,N
7904,47.95049,37.84336,318.33,0.4,0.37,2022-12-19,2324,1,nominal,2.0NRT,268.17,1.71,N
7905,47.83317,38.47808,299.01,0.39,0.36,2022-12-19,2324,1,nominal,2.0NRT,268.69,0.84,N
7907,47.86328,33.44255,304.43,0.53,0.42,2022-12-19,2324,1,nominal,2.0NRT,266.05,0.9,N
7908,47.85946,33.44167,297.1,0.53,0.42,2022-12-19,2324,1,nominal,2.0NRT,265.89,0.9,N
8986,49.5571,36.6231,367,0.69,0.74,2022-12-20,104,1,high,2.0NRT,272.29,143.94,N
