,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
6015,48.46453,38.77116,298.19,0.41,0.37,2022-12-30,2318,1,nominal,2.0NRT,273.06,1.54,N
6016,48.46381,38.77662,304.52,0.41,0.37,2022-12-30,2318,1,nominal,2.0NRT,275.27,1.54,N
6017,48.46043,38.77562,334.71,0.41,0.37,2022-12-30,2318,1,nominal,2.0NRT,276.26,1.54,N
6018,48.46115,38.77016,308.9,0.41,0.37,2022-12-30,2318,1,nominal,2.0NRT,274.97,1.54,N
6019,47.8786,35.19092,304.19,0.52,0.41,2022-12-30,2318,1,nominal,2.0NRT,276.04,1.2,N
6020,47.87833,35.15526,301.12,0.52,0.41,2022-12-30,2318,1,nominal,2.0NRT,276.96,1.21,N
6021,47.86001,35.14398,298.97,0.52,0.42,2022-12-30,2318,1,nominal,2.0NRT,276.18,1.65,N
6022,47.86151,35.14496,300.66,0.52,0.41,2022-12-30,2318,1,nominal,2.0NRT,276.63,1.5,N
6448,48.53622,34.63861,331.26,0.54,0.68,2022-12-31,58,1,nominal,2.0NRT,270.12,5.75,N
6449,48.53395,34.64516,333.46,0.55,0.68,2022-12-31,58,1,nominal,2.0NRT,272.35,5.75,N
6450,48.53502,34.64478,351.52,0.55,0.68,2022-12-31,58,1,nominal,2.0NRT,273.36,9.42,N
6451,48.53727,34.6382,295.49,0.55,0.68,2022-12-31,58,1,nominal,2.0NRT,269.6,5.83,N
6452,47.86332,33.44579,296.45,0.51,0.66,2022-12-31,58,1,nominal,2.0NRT,271.38,1.17,N
