,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
1,48.749,26.60401,303.91,0.4,0.6,2022-10-27,117,1,nominal,2.0NRT,279.64,0.87,N
3,45.38232,28.6669,304.11,0.63,0.72,2022-10-27,117,1,nominal,2.0NRT,281.42,2.26,N
4,45.38256,28.66847,321.43,0.63,0.72,2022-10-27,117,1,nominal,2.0NRT,281.38,4.76,N
4333,45.28142,28.55667,326.4,0.4,0.37,2022-10-27,1104,1,nominal,2.0NRT,290.38,3.79,D
4334,45.28073,28.55156,329.15,0.4,0.37,2022-10-27,1104,1,nominal,2.0NRT,291.18,1.86,D
4335,45.38099,28.67134,333.34,0.41,0.37,2022-10-27,1104,1,nominal,2.0NRT,291.76,3.36,D
4339,46.24108,33.57548,337.48,0.41,0.45,2022-10-27,1104,1,nominal,2.0NRT,286.92,2.64,D
4340,46.72383,30.04395,328.71,0.45,0.39,2022-10-27,1104,1,nominal,2.0NRT,289.15,1.75,D
7066,48.0977,37.91949,303.08,0.42,0.38,2022-10-27,2318,1,nominal,2.0NRT,277.61,0.86,N
7067,48.74998,26.60281,304.18,0.42,0.61,2022-10-27,2318,1,nominal,2.0NRT,280.22,1.73,N
