,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
129,51.39481,30.84101,299.09,0.39,0.36,2022-11-05,7,1,nominal,2.0NRT,275.82,0.55,N
130,47.87692,35.15815,304.81,0.53,0.42,2022-11-05,7,1,nominal,2.0NRT,278.68,1.72,N
131,47.8751,35.15698,307.42,0.54,0.42,2022-11-05,7,1,nominal,2.0NRT,279.43,1.78,N
132,47.86179,35.14291,299.56,0.53,0.42,2022-11-05,7,1,nominal,2.0NRT,279.5,2.25,N
133,47.8749,33.41813,332.7,0.47,0.39,2022-11-05,9,1,nominal,2.0NRT,279.58,2.39,N
134,47.87611,33.41211,298.4,0.47,0.39,2022-11-05,9,1,nominal,2.0NRT,278.3,2.39,N
135,47.86776,33.43462,324.82,0.47,0.39,2022-11-05,9,1,nominal,2.0NRT,277.75,1.92,N
136,48.74963,26.60419,301.13,0.4,0.37,2022-11-05,9,1,nominal,2.0NRT,272.15,1.01,N
137,47.12891,30.12747,325.22,0.4,0.37,2022-11-05,9,1,nominal,2.0NRT,278.98,2.24,N
143,44.77245,33.85969,300.01,0.55,0.43,2022-11-05,9,1,nominal,2.0NRT,275.39,1.03,N
8272,47.87357,35.16126,338.65,0.39,0.44,2022-11-05,956,1,nominal,2.0NRT,279.07,2.43,D
8273,47.86561,33.43558,337.96,0.46,0.47,2022-11-05,956,1,nominal,2.0NRT,286.68,3.97,D
8274,47.86364,33.43584,334.47,0.46,0.47,2022-11-05,956,1,nominal,2.0NRT,285.42,5.16,D
8421,47.06369,32.67385,347.2,0.45,0.63,2022-11-05,1136,1,nominal,2.0NRT,285.64,4.87,D
11887,45.23251,33.57712,296.79,0.39,0.36,2022-11-05,2350,1,nominal,2.0NRT,274.19,0.98,N
11888,44.77498,33.85909,298.93,0.4,0.37,2022-11-05,2352,1,nominal,2.0NRT,269.06,0.34,N
