,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
30,49.75863,37.66608,302.21,0.54,0.51,2022-09-12,20,1,nominal,2.0NRT,282.97,1.57,N
31,49.69554,37.80645,303.64,0.55,0.51,2022-09-12,20,1,nominal,2.0NRT,275.79,1.14,N
32,49.6892,37.81097,307.09,0.55,0.51,2022-09-12,20,1,nominal,2.0NRT,277.86,1.87,N
33,49.71219,37.61226,317.36,0.54,0.51,2022-09-12,20,1,nominal,2.0NRT,283.17,2.53,N
34,49.70786,37.6095,308.39,0.54,0.51,2022-09-12,20,1,nominal,2.0NRT,281.68,2.53,N
35,49.70866,37.60991,316.63,0.54,0.51,2022-09-12,20,1,nominal,2.0NRT,281.69,3.3,N
36,49.70679,37.61702,296.92,0.54,0.51,2022-09-12,20,1,nominal,2.0NRT,276.94,2.09,N
1071,47.28753,38.26185,330.61,0.39,0.36,2022-09-12,1009,1,nominal,2.0NRT,274.59,2.23,D
1072,47.22542,37.71175,347.56,0.4,0.37,2022-09-12,1009,1,nominal,2.0NRT,305.44,15.7,D
1073,47.30627,37.56206,334.42,0.4,0.37,2022-09-12,1009,1,nominal,2.0NRT,301.62,3.07,D
1074,50.45298,34.11662,337,0.44,0.39,2022-09-12,1009,1,nominal,2.0NRT,290.22,7.78,D
3752,48.5219,34.62245,295.08,0.44,0.39,2022-09-13,1,1,nominal,2.0NRT,282.16,0.78,N
3753,48.47205,34.62995,300.89,0.44,0.39,2022-09-13,1,1,nominal,2.0NRT,284,0.8,N
3754,47.87514,35.15634,305.11,0.47,0.4,2022-09-13,1,1,nominal,2.0NRT,284.22,1.04,N
3755,47.86813,35.15315,299.3,0.47,0.4,2022-09-13,1,1,nominal,2.0NRT,283.45,1.38,N
3756,47.86234,35.14393,297.07,0.47,0.4,2022-09-13,1,1,nominal,2.0NRT,284.84,0.97,N
