,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
57,49.52532,37.95771,296.9,0.56,0.52,2022-11-15,20,1,nominal,2.0NRT,268.25,1.28,N
58,48.46738,38.75918,311.28,0.33,0.55,2022-11-15,20,1,nominal,2.0NRT,276.24,0.91,N
59,48.5364,34.64473,314.17,0.44,0.46,2022-11-15,22,1,nominal,2.0NRT,278.8,3.62,N
60,48.5324,34.64246,333.82,0.44,0.46,2022-11-15,22,1,nominal,2.0NRT,272.93,3.62,N
61,48.52308,34.62459,301.73,0.44,0.46,2022-11-15,22,1,nominal,2.0NRT,273.68,1.89,N
62,48.47239,34.62731,297.05,0.44,0.46,2022-11-15,22,1,nominal,2.0NRT,273.13,0.91,N
63,48.15271,34.99961,350.74,0.46,0.47,2022-11-15,22,1,nominal,2.0NRT,273.98,15.62,N
64,47.87568,35.15693,339.29,0.48,0.48,2022-11-15,22,1,nominal,2.0NRT,277.89,14.68,N
65,47.87001,35.16059,306.5,0.48,0.48,2022-11-15,22,1,nominal,2.0NRT,274.3,1.8,N
66,47.87009,35.16019,310.46,0.48,0.48,2022-11-15,22,1,nominal,2.0NRT,274.81,1.95,N
74,44.7719,33.85863,295.71,0.51,0.49,2022-11-15,22,1,nominal,2.0NRT,273.95,1,N
75,44.77415,33.86068,297.41,0.51,0.49,2022-11-15,22,1,nominal,2.0NRT,274.26,1.17,N
2847,46.92848,35.96878,342.18,0.44,0.38,2022-11-15,1008,1,nominal,2.0NRT,285.26,7.65,D
2854,47.87663,35.15754,330.2,0.45,0.39,2022-11-15,1008,1,nominal,2.0NRT,283.17,5.68,D
2857,48.92652,38.14956,326,0.39,0.36,2022-11-15,1008,1,nominal,2.0NRT,277.26,1.99,D
2865,47.3149,33.31692,353.04,0.67,0.74,2022-11-15,1149,1,nominal,2.0NRT,284.01,13.01,D
5709,48.46779,38.7509,297.8,0.53,0.67,2022-11-15,2222,1,nominal,2.0NRT,271.45,1.4,N
5710,48.46389,38.75063,298.92,0.53,0.67,2022-11-15,2222,1,nominal,2.0NRT,271.98,1.43,N
