,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
4,49.8142,30.09449,351.34,0.67,0.74,2022-10-05,130,1,nominal,2.0NRT,279.42,9.46,N
5,49.80993,30.09342,346.2,0.67,0.74,2022-10-05,130,1,nominal,2.0NRT,279.71,5.31,N
6,49.81301,30.08523,298.94,0.67,0.74,2022-10-05,130,1,nominal,2.0NRT,277.53,5.31,N
7,50.54655,26.25809,303.4,0.45,0.63,2022-10-05,130,1,nominal,2.0NRT,279.16,1.35,N
1404,47.86497,33.43418,334.3,0.37,0.58,2022-10-05,934,1,nominal,2.0NRT,287.86,2.32,D
1621,45.39104,29.08197,338.13,0.53,0.42,2022-10-05,1117,1,nominal,2.0NRT,299.39,6.99,D
1622,45.49514,29.48789,344.51,0.55,0.43,2022-10-05,1117,1,nominal,2.0NRT,294.75,10.86,D
1624,46.73318,36.44461,367,0.4,0.6,2022-10-05,1117,1,high,2.0NRT,290.95,8.99,D
1625,46.73871,36.44373,354.74,0.4,0.6,2022-10-05,1117,1,nominal,2.0NRT,296.96,26.29,D
1626,46.73773,36.44598,367,0.4,0.6,2022-10-05,1117,1,high,2.0NRT,291.01,19.19,D
1627,46.73757,36.44056,341.06,0.4,0.6,2022-10-05,1117,1,nominal,2.0NRT,297.5,19.19,D
1629,47.21039,33.54017,337.61,0.58,0.52,2022-10-05,1117,1,nominal,2.0NRT,289.16,9.46,D
3599,48.47165,37.95314,296.06,0.38,0.36,2022-10-05,2331,1,nominal,2.0NRT,275.13,0.73,N
4154,48.7479,26.60256,297.75,0.34,0.56,2022-10-06,111,1,nominal,2.0NRT,268.14,0.68,N
